Symbol,Name
RELIANCE,Reliance Industries Ltd
TCS,Tata Consultancy Services Ltd
INFY,Infosys Ltd
HDFCBANK,HDFC Bank Ltd
ICICIBANK,ICICI Bank Ltd
HINDUNILVR,Hindustan Unilever Ltd
SBIN,State Bank of India
KOTAKBANK,Kotak Mahindra Bank Ltd
BAJFINANCE,Bajaj Finance Ltd
HCLTECH,HCL Technologies Ltd
ITC,ITC Ltd
LT,Larsen & Toubro Ltd
AXISBANK,Axis Bank Ltd
WIPRO,Wipro Ltd
ASIANPAINT,Asian Paints Ltd
SUNPHARMA,Sun Pharmaceutical Industries Ltd
ULTRACEMCO,UltraTech Cement Ltd
MARUTI,Maruti Suzuki India Ltd
TECHM,Tech Mahindra Ltd
POWERGRID,Power Grid Corporation of India Ltd
TITAN,Titan Company Ltd
NTPC,NTPC Ltd
JSWSTEEL,JSW Steel Ltd
TATAMOTORS,Tata Motors Ltd
COALINDIA,Coal India Ltd
BHARTIARTL,Bharti Airtel Ltd
ONGC,Oil and Natural Gas Corporation Ltd
DIVISLAB,Divi's Laboratories Ltd
NESTLEIND,Nestle India Ltd
GRASIM,Grasim Industries Ltd
